Batch_id,Production_date,Product_ID,Production_line,Shift,Planned_output_kg,Actual_output_kg,Waste_kg,Operation_minutes
6532RA,12/11/2025,10011,Line 2,AS,2020.3,1997.9,31.5,461
7412JH,20/12/2025,10004,Line 2,AS,1200.8,1073.2,141.4,321
9568IH,02/06/2025,10004,Line 2,DS,1326.7,1161.3,176.7,363
9377SD,05/02/2025,10020,Line 2,DS,2044.3,1930.9,122.0,409
8294LY,05/05/2025,10001,Line 1,DS,2008.0,1844.8,180.0,465
9650LS,07/08/2025,10012,Line 1,NS,2266.1,2222.8,59.2,445
6753UH,09/05/2025,10005,Line 2,DS,1899.2,1727.8,184.9,450
6963BI,23/02/2025,10003,Line 1,NS,914.8,894.4,33.3,471
6405QP,03/04/2025,10007,Line 3,AS,1267.5,1181.1,89.3,420
7444DE,21/06/2025,10020,Line 2,DS,1590.9,1417.1,175.5,369
7943UD,12/02/2025,10005,Line 2,AS,1473.3,1392.0,86.4,473
6539FI,23/10/2025,10001,Line 1,DS,1250.3,1102.7,149.1,388
3884ZZ,18/10/2025,10009,Line 1,AS,1544.1,1414.9,131.4,380
4042DR,22/11/2025,10010,Line 3,AS,1208.7,1042.4,182.7,419
1217AI,05/05/2025,10009,Line 1,DS,1973.5,1922.5,62.2,430
1797EE,21/06/2025,10017,Line 3,DS,1957.4,1708.4,251.2,375
1693HC,11/09/2025,10006,Line 1,NS,2274.9,2084.5,204.4,444
4723AA,05/01/2025,10005,Line 2,DS,1985.1,1965.2,26.6,404
8886ZP,09/08/2025,10005,Line 2,AS,2363.7,2187.3,182.6,475
8802SW,27/07/2025,10002,Line 1,NS,1703.2,1674.9,38.9,464
5852EA,24/12/2025,10007,Line 3,AS,2428.8,2198.1,234.9,449
2868YW,04/08/2025,10008,Line 2,DS,1766.3,1568.6,215.9,334
9702OV,03/08/2025,10002,Line 1,DS,1955.8,1802.3,164.3,474
8917JA,24/08/2025,10001,Line 1,AS,1893.1,1753.5,155.3,465
9595BS,09/09/2025,10008,Line 2,NS,1518.1,1348.5,184.6,429
6927VT,14/06/2025,10002,Line 1,DS,1894.8,1875.9,20.6,415
6075UD,15/02/2025,10002,Line 1,AS,1754.0,1543.5,224.6,366
5776DZ,29/05/2025,10002,Line 1,AS,2528.8,2496.0,35.7,437
3845FH,26/12/2025,10010,Line 3,AS,1403.8,1305.9,117.3,357
3713PB,11/06/2025,10002,Line 1,DS,1834.5,1816.2,22.9,446
4723YY,07/08/2025,10013,Line 3,DS,1546.8,1474.5,76.1,352
6358EF,20/09/2025,10020,Line 2,DS,1369.7,1251.2,133.1,388
3052VS,28/07/2025,10004,Line 2,AS,1693.4,1676.5,34.3,443
4842QX,17/03/2025,10012,Line 1,N S,1710.4,1425.1,291.3,458
2404BC,10/02/2025,10009,Line 1,AS,1226.1,1145.1,93.6,403
7969PG,05/02/2025,10002,Line 1,DS,1906.7,1689.7,222.0,383
4890AY,13/01/2025,10009,Line 1,DS,1965.6,1825.4,149.5,364
4859VO,26/05/2025,10002,Line 1,NS,1370.4,1258.7,113.6,367
7189WO,06/07/2025,10020,Line 2,DS,1519.1,1429.4,96.2,375
6517IP,07/09/2025,10014,Line 2,DS,1301.4,1169.6,140.2,528
5476NO,03/12/2025,10009,Line 1,DS,1177.6,1148.0,30.9,434
9027YL,26/01/2025,10001,Line 1,DS,1979.3,1871.6,115.3,454
1950FY,04/06/2025,10010,Line 3,NS,2039.1,1884.3,156.0,459
6532VO,04/10/2025,10010,Line 3,DS,1999.3,1680.3,337.3,461
2751IH,08/09/2025,10018,Line 1,NS,1319.5,1241.2,88.3,473
5408NH,25/02/2025,10001,Line 1,AS,1749.1,1531.4,232.9,371
7403IR,04/09/2025,10001,Line 1,AS,1856.4,1812.9,51.3,405
5788FD,04/09/2025,10002,Line 1,DS,1832.7,1814.4,24.2,504
5992FD,08/06/2025,10009,Line 1,DS,945.9,919.7,29.0,566
8331SH,26/11/2025,10012,Line 1,DS,1907.7,1730.2,193.3,417
5892NK,09/08/2025,10007,Line 3,NS,2776.1,2497.0,283.5,508
6189AT,10/06/2025,10010,Line 3,AS,2266.4,2181.6,100.4,306
4800HU,28/09/2025,10010,Line 3,AS,1436.2,1324.2,124.3,523
2933FZ,14/02/2025,10014,Line 2,DS,1481.0,1336.6,164.3,412
5914UB,11/06/2025,10002,Line 1,AS,1493.3,1352.1,143.5,352
7938OE,25/02/2025,10013,Line 3,DS,1258.0,1167.4,102.2,478
9272EV,17/04/2025,10008,Line 2,NS,1355.1,1244.3,121.9,439
2755YV,27/04/2025,10006,Line 1,DS,2356.6,2116.5,258.5,490
5901DU,22/11/2025,10004,Line 2,DS,2371.4,2202.5,177.1,422
3624FK,10/05/2025,10011,Line 2,AS,2273.5,2165.7,123.2,514
2095ZL,18/12/2025,10012,Line 1,NS,1491.6,1387.1,106.7,479
9423SG,28/03/2025,10002,Line 1,DS,1949.2,1779.1,189.9,411
2189XQ,05/12/2025,10008,Line 2,AS,2083.6,1867.0,228.2,315
4493OG,18/05/2025,10010,Line 3,NS,1957.1,1865.0,97.9,368
2658TE,26/02/2025,10005,Line 2,DS,1447.6,1422.1,32.0,354
2870TV,19/06/2025,10001,Line 1,DS,1927.8,1673.8,271.9,520
7646UW,28/07/2025,10002,Line 1,AS,1569.8,1434.1,138.3,379
8746VW,23/01/2025,10007,Line 3,DS,1345.1,1262.0,97.1,362
9150XQ,21/08/2025,10008,Line 2,AS,2372.0,2119.3,258.8,473
4961OG,22/05/2025,10003,Line 1,AS,1989.2,1721.0,286.2,507
6500NA,21/06/2025,10001,Line 1,NS,2424.4,2177.1,265.4,393
6418QA,10/11/2025,10006,Line 1,DS,2335.6,2251.0,103.3,361
2051NM,02/12/2025,10007,Line 3,DS,1576.1,1504.1,77.4,486
6068QX,25/09/2025,10019,Line 3,DS,2555.5,2300.4,259.3,462
7611PA,23/01/2025,10004,Line 2,DS,2324.4,2211.3,131.9,476
4087KM,28/01/2025,10008,Line 2,AS,1187.2,1170.7,23.5,463
2219RI,06/10/2025,10007,Line 3,DS,1549.0,1402.0,157.2,465
9792LX,05/09/2025,10011,Line 2,DS,2243.8,1969.4,293.6,424
6644HE,19/11/2025,10008,Line 2,AS,1914.5,1891.3,27.6,394
2148TD,22/09/2025,10003,Line 1,DS,1386.9,1296.8,109.0,434
1292BA,07/07/2025,10004,Line 2,AS,1685.4,1572.5,119.1,406
8879NO,27/10/2025,10001,Line 1,AS,1797.3,1742.8,63.5,346
6992XT,14/02/2025,10001,Line 1,AS,2168.9,2000.2,169.4,374
9655RP,19/05/2025,10017,Line 3,AS,2122.6,1930.6,194.5,374
2651VQ,10/08/2025,10007,Line 3,NS,1735.2,1500.4,254.8,325
6768JG,23/10/2025,10012,Line 1,NS,1436.3,1382.2,65.7,459
4620NJ,09/05/2025,10002,Line 1,NS,1939.9,1920.5,35.0,485
4021IP,19/08/2025,10014,Line 2,AS,2189.1,1938.0,262.9,328
1133FA,17/06/2025,10009,Line 1,DS,1765.9,1513.5,269.5,411
9045PV,26/10/2025,10006,Line 1,DS,1837.9,1674.7,172.9,466
4494TX,16/07/2025,10001,Line 1,NS,2525.0,2288.0,252.9,418
6551EY,05/12/2025,10006,Line 1,DS,1739.5,1540.2,214.5,477
4556DG,11/05/2025,10017,Line 3,NS,1412.4,1354.7,69.2,351
8506OX,22/07/2025,10020,Line 2,AS,1479.7,1303.1,179.8,509
8464YP,09/11/2025,10015,Line 1,DS,1603.6,1417.7,196.6,409
6083SQ,06/05/2025,10002,Line 1,DS,2005.1,1981.7,33.6,386
5708MC,12/05/2025,10008,Line 2,AS,1856.3,1689.8,171.0,399
7207AS,29/06/2025,10004,Line 2,NS,2140.2,1937.2,204.8,408
6049KW,12/06/2025,10005,Line 2,NS,1660.5,1626.1,48.3,479
9092ON,30/12/2025,10019,Line 3,DS,1477.2,1321.3,159.5,440
1724BR,11/02/2025,10015,Line 1,DS,1793.3,1674.7,132.4,318
7948GC,16/09/2025,10004,Line 2,AS,1068.4,994.8,88.5,494
5989FD,12/08/2025,10009,Line 1,NS,1686.6,1639.9,56.0,556
6123KS,11/09/2025,10019,Line 3,DS,1713.8,1696.7,33.1,428
9788RH,01/06/2025,10019,Line 3,NS,1648.5,1521.6,128.0,424
1865OL,20/04/2025,10017,Line 3,AS,1687.5,1450.2,239.1,499
2793FQ,30/08/2025,10005,Line 2,AS,2122.9,1975.1,158.8,345
6836LX,28/08/2025,10013,Line 3,DS,1988.4,1865.3,142.6,347
7645HK,16/06/2025,10017,Line 3,DS,1678.0,1579.6,105.7,441
8675HC,01/01/2025,10004,Line 2,AS,1807.5,1557.6,257.3,369
1680YX,13/01/2025,10010,Line 3,DS,2163.8,2079.8,98.4,499
5735AP,24/09/2025,10002,Line 1,DS,1598.2,1582.2,33.8,440
1201KM,05/02/2025,10019,Line 3,NS,1200.0,1188.0,29.2,445
9788YV,10/05/2025,10003,Line 1,AS,1782.8,1603.4,189.1,512
5737TV,13/02/2025,10008,Line 2,AS,1553.4,1351.9,214.1,525
5417WE,29/05/2025,10005,Line 2,AS,1621.7,1537.5,87.6,452
4095DW,10/08/2025,10001,Line 1,AS,1611.2,1517.2,97.5,520
1756HL,09/11/2025,10001,Line 1,AS,1585.8,1346.8,251.2,512
7436QR,05/02/2025,10012,Line 1,NS,1261.5,1222.8,49.5,429
8572PC,07/08/2025,10012,Line 1,AS,2384.5,2264.4,124.6,445
1364EU,04/06/2025,10003,Line 1,AS,2068.2,1757.0,317.7,394
1824TN,12/05/2025,10008,Line 2,DS,1453.4,1421.9,37.9,485
4573AH,02/01/2025,10006,Line 1,AS,1628.8,1505.3,125.6,513
5096IE,28/10/2025,10006,Line 1,DS,1345.7,1208.9,138.7,421
5174LP,13/01/2025,10012,Line 1,DS,2032.1,1838.0,199.3,386
3039JD,04/02/2025,10014,Line 2,DS,1713.0,1550.9,167.4,530
9143CF,09/08/2025,10014,Line 2,DS,1796.1,1678.7,121.3,396
5545GF,13/07/2025,10005,Line 2,AS,1818.3,1547.3,281.2,506
8018DY,29/06/2025,10019,Line 3,DS,2140.7,2063.5,77.3,416
1023SO,21/10/2025,10015,Line 1,AS,2108.5,1828.6,288.6,340
1075GP,14/12/2025,10004,Line 2,DS,1994.4,1775.5,226.1,395
5597SP,25/03/2025,10014,Line 2,DS,1414.7,1275.8,156.0,354
2594KJ,09/10/2025,10008,Line 2,AS,1957.4,1823.4,137.4,373
2531MM,19/12/2025,10007,Line 3,AS,2087.1,1943.8,157.9,450
2424FJ,21/09/2025,10018,Line 1,DS,2136.9,2096.1,51.5,490
3302EL,20/11/2025,10007,Line 3,DS,2036.5,1853.1,201.5,499
9816CT,10/09/2025,10001,Line 1,DS,1194.9,1087.9,117.5,513
7229ER,30/10/2025,10002,Line 1,DS,1925.9,1835.7,98.3,458
6042JO,07/06/2025,10009,Line 1,NS,1476.9,1350.3,142.7,442
7162ST,15/02/2025,10006,Line 1,AS,1312.8,1226.6,89.4,426
1012ME,19/09/2025,10019,Line 3,AS,1397.3,1353.3,57.0,406
9148RA,27/11/2025,10006,Line 1,AS,1164.2,1067.9,104.7,372
3066RK,16/07/2025,10016,Line 2,DS,1909.2,1815.9,104.9,438
1039WG,02/10/2025,10020,Line 2,DS,1551.4,1535.9,15.7,445
2409JL,07/10/2025,10012,Line 1,DS,2473.1,2435.3,44.6,453
5532BC,18/04/2025,10008,Line 2,DS,1875.2,1694.7,198.9,491
7807RD,10/08/2025,10016,Line 2,AS,1406.3,1284.0,122.7,371
7960CK,26/06/2025,10016,Line 2,AS,1350.8,1201.5,154.0,445
7933VU,25/01/2025,10001,Line 1,NS,2026.5,1869.1,169.9,456
1141AZ,21/04/2025,10010,Line 3,DS,2266.5,2094.3,183.7,384
2457CX,20/12/2025,10008,,AS,1929.6,1788.5,144.9,347
5764ZM,22/06/2025,10002,Line 1,DS,2060.1,1887.3,185.2,459
1416BI,10/02/2025,10007,Line 3,DS,2282.4,2111.9,178.2,382
4798BU,02/04/2025,10003,Line 1,NS,1597.0,1378.9,235.5,552
8388SO,15/12/2025,10010,Line 3,DS,1327.1,1261.6,77.3,439
6552EF,22/07/2025,10018,Line 1,DS,2330.5,2167.9,168.2,477
7823CS,08/10/2025,10001,Line 1,DS,1833.6,1645.8,194.0,491
6499VC,05/09/2025,10004,Line 2,DS,2097.2,1983.7,116.9,491
4485PB,14/04/2025,10015,Line 1,DS,2105.9,1950.5,160.6,380
8571EC,04/04/2025,10019,Line 3,NS,1723.6,1706.4,22.8,391
7644XF,18/06/2025,10020,Line 2,AS,2024.5,1870.9,158.9,436
3540VL,15/04/2025,10008,Line 2,AS,1673.5,1597.7,86.1,388
1051LL,17/09/2025,10015,Line 1,NS,1721.0,1615.5,117.5,277
4679YL,16/09/2025,10006,Line 1,AS,1797.2,1676.2,139.1,414
6172ED,17/07/2025,10001,Line 1,AS,1756.2,1738.6,32.3,423
6572WR,20/12/2025,10009,Line 1,NS,1040.3,885.4,168.1,477
5833FI,14/05/2025,10008,Line 2,AS,2302.9,2075.8,234.3,428
3483OI,06/05/2025,10004,Line 2,AS,1207.5,1136.2,90.5,478
9299LP,30/06/2025,10003,Line 1,AS,1981.8,1848.8,133.8,450
3072IT,28/05/2025,10008,Line 2,AS,1667.9,1568.3,118.2,507
6389GX,31/01/2025,10007,Line 3,AS,1403.7,1259.0,153.6,415
2760LL,13/04/2025,10017,Line 3,AS,1999.9,1889.5,124.9,500
2113EN,31/01/2025,10007,Line 3,AS,1559.8,1405.5,165.9,358
1951WE,26/01/2025,10006,Line 1,DS,1902.4,1851.4,62.0,369
3550HD,10/04/2025,10004,Line 2,AS,1837.0,1623.6,226.8,497
4469QV,16/03/2025,10007,Line 3,AS,2266.8,2112.1,171.3,505
8081FX,17/10/2025,10001,Line 1,DS,1700.9,1492.5,211.6,444
2803KB,09/08/2025,10004,Line 2,DS,1458.8,1395.8,68.7,498
1598AF,31/08/2025,10001,Line 1,DS,2162.7,1941.1,241.2,383
8141WZ,26/05/2025,10001,Line 1,DS,2171.3,2050.5,134.7,412
4955SP,08/10/2025,10007,Line 3,DS,1935.0,1767.8,168.9,431
8635CS,01/11/2025,10019,Line 3,DS,1479.7,1327.5,171.7,427
6835MI,04/08/2025,10006,Line 1,AS,1599.5,1543.6,64.1,476
9446AQ,16/08/2025,10012,Line 1,AS,1622.6,1495.8,132.6,477
4985JM,18/10/2025,10012,Line 1,NS,1900.2,1831.4,76.1,431
6406AM,05/07/2025,10007,Line 3,DS,1510.8,1425.5,87.2,403
5323YG,27/02/2025,10012,Line 1,DS,1155.5,1077.3,91.1,360
6216RD,25/11/2025,10003,Line 1,NS,1546.9,1509.1,44.5,529
7345TQ,19/08/2025,10006,Line 1,AS,1444.4,1352.1,111.5,469
4085VX,30/10/2025,10017,Line 3,AS,1433.3,1363.3,78.2,503
7923VW,30/11/2025,10020,Line 2,DS,2171.2,1996.7,180.6,442
2244ZS,16/02/2025,10019,Line 3,DS,1932.8,1756.9,177.6,437
9378XO,13/11/2025,10003,Line 1,DS,2125.6,2015.0,111.4,454
3416NQ,26/09/2025,10004,Line 2,DS,1696.8,1628.5,79.6,354
1584LY,07/07/2025,10003,Line 1,DS,1840.6,1812.4,36.2,406
8517XU,04/07/2025,10003,Line 1,DS,2808.0,2584.3,228.1,496
7900BE,12/08/2025,10008,Line 2,AS,1404.7,1376.4,38.7,423
1426AS,10/07/2025,10001,Line 1,DS,1983.1,1894.9,94.6,474
1821NS,02/07/2025,10004,Line 2,DS,1520.3,1472.5,56.5,378
4859VY,04/12/2025,10008,Line 2,DS,1727.5,1574.7,153.6,406
9223YF,27/10/2025,10020,Line 2,AS,1915.8,1734.4,194.2,459
1280VJ,07/09/2025,10006,Line 1,AS,2070.0,1869.4,208.3,446
5557DP,13/01/2025,10012,Line 1,DS,2158.4,2068.7,106.0,362
6008FR,10/06/2025,10011,Line 2,DS,1885.1,1866.2,34.0,404
9529FE,12/04/2025,10001,Line 1,AS,1964.3,1808.1,175.0,429
3876MF,06/10/2025,10004,Line 2,DS,1581.8,1508.5,88.6,431
7157TB,27/12/2025,10004,Line 2,AS,1686.7,1463.2,238.4,377
9339DL,31/10/2025,10012,Line 1,DS,1812.5,1639.8,191.2,405
2490BM,25/12/2025,10005,Line 2,DS,1522.7,1399.0,125.5,500
3496VI,02/10/2025,10003,Line 1,AS,1794.6,1688.2,113.6,353
1633XV,02/02/2025,10009,Line 1,AS,2117.2,2025.2,104.4,458
7024ZW,31/05/2025,10001,Line 1,AS,1723.1,1454.3,280.6,375
9089WY,31/03/2025,10007,Line 3,AS,1644.9,1521.1,131.6,468
3610BL,02/06/2025,10019,Line 3,DS,2044.0,1984.9,76.4,433
7154NM,20/02/2025,10005,Line 2,AS,1681.5,1556.2,127.4,474
2253DN,08/09/2025,10007,Line 3,AS,1242.0,1159.3,94.9,485
7444QS,05/02/2025,10013,Line 3,DS,1418.6,1346.2,73.1,457
2522JP,02/04/2025,10016,Line 2,AS,800.0,782.7,24.5,459
6021LY,18/04/2025,10011,Line 2,AS,1525.1,1466.7,64.0,490
7354GT,31/05/2025,10016,Line 2,DS,2325.9,2176.7,149.2,461
4714BI,24/12/2025,10004,Line 2,NS,1363.4,1224.0,143.4,455
7240XT,26/12/2025,10005,Line 2,NS,1460.7,1310.3,155.7,369
2446WZ,17/02/2025,10007,Line 3,DS,1977.5,1837.3,144.3,431
1435WI,10/01/2025,10009,Line 1,DS,2472.1,2361.0,120.4,396
9690SR,18/12/2025,10002,Line 1,AS,2249.9,2110.6,142.5,383
7604KV,31/12/2025,10010,Line 3,DS,1852.8,1667.4,203.2,483
7852PS,21/03/2025,10011,Line 2,AS,1541.9,1374.2,167.9,414
4021NR,08/10/2025,10007,Line 3,DS,2018.2,1847.6,173.6,378
4693RO,10/04/2025,10001,Line 1,NS,1474.6,1404.9,86.5,491
4435NN,06/10/2025,10001,Line 1,DS,1707.8,1496.2,213.7,417
7491PQ,04/07/2025,10010,Line 3,NS,2100.4,1935.0,183.4,509
5632FI,04/12/2025,10005,Line 2,AS,1694.9,1594.6,116.8,374
7945VS,23/11/2025,10006,Line 1,DS,954.0,852.2,105.8,419
8118LW,22/06/2025,10009,Line 1,DS,1793.5,1664.7,148.6,450
6511NJ,31/12/2025,10008,Line 2,DS,2332.4,2083.6,268.5,365
7675XN,03/09/2025,10001,Line 1,DS,1444.6,1307.8,141.2,517
3926JI,29/05/2025,10015,Line 1,DS,1819.9,1720.6,103.7,312
8315QN,03/10/2025,10020,Line 2,DS,2751.4,2705.3,62.2,409
7888BF,12/12/2025,10020,Line 2,AS,2445.8,2202.0,262.7,391
7541AK,11/05/2025,10004,Line 2,DS,1894.6,1724.1,184.4,469
2655WA,23/11/2025,10020,Line 2,DS,1950.2,1832.7,133.6,442
5638TI,19/04/2025,10004,Line 2,DS,1792.9,1722.5,77.6,386
8204FL,19/05/2025,10003,Line 1,AS,1437.7,1327.0,115.1,410
7805DW,19/05/2025,10010,Line 3,DS,2302.4,1994.5,311.0,477
2605VB,09/07/2025,10019,Line 3,NS,1807.5,1640.1,172.6,448
7565ST,12/10/2025,10012,Line 1,DS,2276.6,2085.6,201.8,470
3510PG,26/08/2025,10013,Line 3,DS,2215.0,2095.2,125.8,435
1754RG,08/07/2025,10008,Line 2,NS,2536.2,2307.3,239.8,393
5551MY,26/08/2025,10010,Line 3,DS,2034.0,1759.3,287.3,363
4241ZQ,03/10/2025,10002,Line 1,AS,1534.1,1449.5,103.9,428
3495XZ,25/08/2025,10005,Line 2,DS,2215.2,2017.1,205.3,446
8910JV,16/06/2025,10004,Line 2,AS,1977.8,1851.8,146.0,438
8257UN,09/04/2025,10019,Line 3,AS,1901.9,1698.5,213.0,425
4255DC,22/01/2025,10002,Line 1,NS,2216.3,2123.3,97.4,505
9927PT,07/02/2025,10011,Line 2,DS,1488.1,1331.7,174.8,503
1393IT,17/02/2025,10020,Line 2,DS,1895.6,1775.5,130.8,514
1142JN,29/09/2025,10007,Line 3,DS,1273.6,1178.6,112.8,423
7187JJ,12/04/2025,10004,Line 2,DS,1991.9,1906.2,95.0,492
7873XW,09/02/2025,10005,Line 2,DS,1508.4,1384.8,127.7,371
7042SM,04/12/2025,10009,Line 1,DS,1472.6,1386.6,100.0,433
9421TY,25/07/2025,10015,Line 1,NS,1970.2,1808.7,177.5,452
7456PJ,06/07/2025,10009,Line 1,AS,1332.0,1318.7,23.7,522
2658PO,24/07/2025,10003,Line 1,AS,2119.1,1861.9,277.0,381
9003KR,24/07/2025,10007,Line 3,NS,2353.4,2106.4,249.9,448
3039DQ,09/07/2025,10007,Line 3,AS,2142.8,2121.4,36.1,395
2249VE,30/08/2025,10002,Line 1,NS,2227.8,2072.2,163.3,393
1346VL,15/11/2025,10007,Line 3,AS,1977.4,1957.6,30.1,488
9907GW,01/05/2025,10004,Line 2,AS,1612.9,1542.8,74.5,365
5369FA,08/01/2025,10012,Line 1,DS,2255.2,2004.2,259.8,452
6741XF,20/11/2025,10002,Line 1,DS,2828.7,2699.4,140.1,439
4827BH,04/11/2025,10007,Line 3,AS,2353.2,2168.9,198.7,530
6527CS,13/04/2025,10002,Line 1,AS,1703.4,1498.0,212.9,396
6943MV,09/08/2025,10006,Line 1,NS,1751.8,1588.2,174.7,427
7498AP,28/09/2025,10005,Line 2,AS,1599.5,1416.8,186.4,466
8221WT,10/05/2025,10001,Line 1,AS,1842.1,1708.2,144.0,362
9381MO,25/03/2025,10012,Line 1,DS,1756.9,1538.4,221.1,440
7545BX,02/10/2025,10001,Line 1,NS,2010.8,1860.3,168.2,404
8280MH,13/04/2025,10011,Line 2,AS,1709.5,1449.6,264.4,447
6712XR,30/04/2025,10019,Line 3,DS,1916.9,1702.3,226.6,478
4624ZK,14/01/2025,10015,Line 1,AS,1764.8,1709.8,70.0,490
9521UG,07/02/2025,10004,Line 2,DS,2708.2,2514.0,206.1,417
7727IR,19/08/2025,10013,Line 3,NS,2063.8,1977.3,92.7,400
3071CW,15/07/2025,10018,Line 1,AS,1741.9,1559.7,201.0,427
7380IK,03/05/2025,10019,Line 3,DS,1681.8,1644.3,39.0,397
1031IS,30/01/2025,10015,Line 1,AS,1600.8,1502.9,111.7,507
5802DG,20/06/2025,10010,Line 3,DS,958.8,949.2,10.2,464
6251YR,15/08/2025,10020,Line 2,AS,2062.7,1955.1,125.3,462
1352OT,20/11/2025,10019,Line 3,DS,1832.8,1695.9,154.6,496
3094XU,27/02/2025,10005,Line 2,DS,1475.9,1344.5,141.0,448
4373FZ,03/12/2025,10019,Line 3,NS,1737.1,1658.9,81.8,485
7681JK,01/09/2025,10007,Line 3,AS,1881.4,1743.1,156.7,293
1068EK,22/05/2025,10012,Line 1,DS,1863.9,1731.7,134.9,431
3731FK,27/01/2025,10014,Line 2,DS,1816.0,1797.8,28.3,417
6425GO,16/09/2025,10009,Line 1,DS,2327.9,2125.9,216.8,465
6953WY,13/08/2025,10012,Line 1,AS,2085.4,1978.8,115.1,334
4052HL,24/07/2025,10010,Line 3,NS,1685.0,1585.9,101.2,454
3504EO,04/01/2025,10015,Line 1,AS,1971.5,1841.0,139.3,355
1341PI,13/05/2025,10001,Line 1,NS,2313.1,2074.6,239.4,493
7598JZ,11/01/2025,10002,Line 1,NS,1162.0,1014.6,156.0,399
9769QT,15/03/2025,10004,Line 2,AS,1546.8,1496.4,62.8,489
1590NE,14/04/2025,10004,Line 2,NS,2208.6,2044.7,166.2,417
3825NV,25/11/2025,10002,Line 1,DS,1791.2,1701.5,104.8,421
8149EQ,27/08/2025,10006,Line 1,DS,1667.9,1499.1,181.1,468
8872PR,18/02/2025,10001,Line 1,DS,1999.9,1826.1,187.1,454
9303ON,16/09/2025,10005,Line 2,NS,1854.7,1637.8,220.2,468
6844TJ,13/03/2025,10007,Line 3,AS,1260.1,1105.6,164.6,396
3993PY,18/04/2025,10015,Line 1,DS,1615.5,1467.6,159.4,367
5364OQ,03/07/2025,10005,Line 2,DS,1664.7,1555.3,112.0,429
8357YF,08/12/2025,10009,Line 1,DS,2073.3,1756.2,332.8,488
1485WV,13/04/2025,10010,Line 3,DS,1809.1,1766.2,47.0,359
3773ZB,05/09/2025,10015,Line 1,NS,1256.4,1107.7,166.3,434
8908CN,01/07/2025,10001,Line 1,AS,1475.9,1312.0,171.6,565
9576FX,12/02/2025,10011,Line 2,AS,1572.2,1526.1,64.9,436
4982JR,29/03/2025,10003,Line 1,DS,2135.3,1961.3,193.6,488
4797KR,26/06/2025,10003,Line 1,AS,1921.1,1901.9,26.9,537
8910NE,14/10/2025,10003,Line 1,DS,2456.2,2181.0,280.6,493
8232PN,08/01/2025,10006,Line 1,DS,2270.0,2110.1,164.9,414
9575DE,08/07/2025,10001,Line 1,DS,2120.2,1916.3,215.9,321
2288DY,22/12/2025,10020,Line 2,AS,2206.1,2142.7,81.6,458
3705YE,21/02/2025,10010,Line 3,AS,2555.0,2391.5,177.2,462
5440YF,19/10/2025,10019,Line 3,AS,1728.4,1585.7,152.2,447
2066LL,26/06/2025,10020,Line 2,DS,2233.8,2098.0,155.4,304
4764PN,14/09/2025,10006,Line 1,AS,1597.8,1581.8,24.4,510
6619JO,16/01/2025,10003,Line 1,NS,2125.9,1926.4,208.8,432
3618FR,18/08/2025,10019,Line 3,AS,1849.8,1724.5,136.4,562
5710KR,22/08/2025,10012,Line 1,AS,1514.8,1339.0,190.9,541
2744CM,01/10/2025,10014,Line 2,AS,1814.8,1568.6,265.8,416
3206EU,07/08/2025,10006,Line 1,NS,2340.0,2135.1,213.0,494
2744UI,31/07/2025,10020,Line 2,NS,1914.8,1846.8,74.5,368
9012OH,21/09/2025,10016,Line 2,DS,1963.2,1939.9,31.4,365
6361IQ,11/03/2025,10020,Line 2,DS,1372.7,1205.1,174.7,497
6465LH,28/08/2025,10020,Line 2,DS,2253.4,2048.4,223.9,392
1662HE,20/01/2025,10016,Line 2,NS,1910.3,1864.4,48.7,455
4431NU,10/03/2025,10005,Line 2,AS,1381.4,1318.4,76.9,506
5952VU,11/07/2025,10002,Line 1,AS,1706.8,1529.9,188.0,441
3224DL,31/10/2025,10015,Line 1,AS,1708.3,1627.3,97.6,436
1584MG,01/10/2025,10019,Line 3,DS,1306.6,1207.2,118.0,365
6347SL,11/02/2025,10002,Line 1,DS,1548.0,1441.4,110.9,450
5859BT,20/01/2025,10017,Line 3,DS,1705.6,1630.6,83.9,477
5808DS,06/02/2025,10016,Line 2,DS,1697.4,1573.6,127.7,370
8933KV,11/01/2025,10015,Line 1,DS,2524.9,2361.5,165.5,503
2294ZU,16/04/2025,10018,Line 1,NS,1564.1,1424.4,158.7,476
8000HJ,27/02/2025,10012,Line 1,NS,1509.2,1433.1,95.6,496
7501LY,13/03/2025,10018,Line 1,AS,1180.5,1023.5,161.2,391
5914MK,02/04/2025,10019,Line 3,DS,2126.0,2076.0,69.2,498
5842IX,21/02/2025,10002,Line 1,AS,2043.3,1834.0,211.0,338
9064BY,01/10/2025,10001,Line 1,DS,2001.8,1910.3,92.1,483
1703SD,28/02/2025,10002,Line 1,AS,2277.0,2204.8,88.8,482
8448SI,12/07/2025,10019,Line 3,DS,1494.9,1332.7,169.4,474
7829ZT,08/03/2025,10012,Line 1,NS,2184.2,1979.2,222.9,449
2941EU,17/10/2025,10001,Line 1,AS,1882.0,1755.8,129.4,464
9855VP,09/06/2025,10019,Line 3,DS,2039.3,1774.3,267.0,508
3953KW,12/11/2025,10015,Line 1,AS,1707.1,1553.2,156.7,490
9381MN,07/10/2025,10012,Line 1,AS,1498.3,1301.3,197.3,441
2835RV,17/09/2025,10012,Line 1,DS,1477.4,1276.4,204.3,393
1145RY,12/04/2025,10009,Line 1,NS,1722.2,1570.1,163.8,414
